party_rk,purchase_sum,russian_region_nm,russian_region_cd,timediff_to_msk_hour_cnt,russian_federal_district_cd
386057551,11067.24,,,,
619200478,11606.64,,,,
389277801,9558.0,,,,
625547305,22116.15,,,,
384560119,11202.4,,,,
597731323,186127.54,,,,
597517202,12729.0,,,,
508830086,63433.07,,,,
743278419,11077.42,,,,
594645854,26452.0,,,,
363966208,3480.12,,,,
626515248,28003.5,,,,
269549654,1946372.46,,,,
385744554,654027.4565,,,,
397789664,63053.87,,,,
349877353,402.0,,,,
593208549,56815.47,,,,
515515599,300.0,,,,
684359323,76964.02,,,,
231051863,107457.53,,,,
751269873,9229.22,,,,
506959552,28354.0,,,,
535014641,99668.04,,,,
521207165,121431.63,,,,
256799661,104599.35,,,,
519977870,3277.0,,,,
725052115,8042.67,,,,
157058869,159.0,,,,
518569768,2522.8,,,,
351940492,72921.0,,,,
509974983,10972.5,,,,
527132150,23897.0,,,,
275953093,20034.5,Ненецкий автономный округ,083,0,002
325202074,19868.33,Ненецкий автономный округ,083,0,002
294547372,94080.2,Республика Крым,091,0,003
114957305,508972.92,Республика Крым,091,0,003
325005057,13340.37,Республика Крым,091,0,003
281290922,944682.02,Республика Крым,091,0,003
372130018,907.4,Республика Крым,091,0,003
342971016,562480.0,Республика Крым,091,0,003
317864642,1730.0,Республика Крым,091,0,003
329306403,111123.69,Республика Крым,091,0,003
305703021,13909.0,Республика Крым,091,0,003
120809978,60.0,Республика Крым,091,0,003
295729919,117649.68,Республика Крым,091,0,003
355581863,27140.15,Республика Крым,091,0,003
369117885,10343.9,Республика Крым,091,0,003
360407610,3922.4,Республика Крым,091,0,003
341266671,52679.2,Республика Крым,091,0,003
294134159,600682.83,Республика Крым,091,0,003
140026440,269722.79,Республика Крым,091,0,003
284188097,154482.8,Республика Крым,091,0,003
317272048,4031.74,Республика Крым,091,0,003
235116770,69898.87,Республика Крым,091,0,003
336248692,10962.65,Республика Крым,091,0,003
220173961,10338.44,Республика Крым,091,0,003
297272302,489212.87,Республика Крым,091,0,003
349028795,13764.66,Республика Крым,091,0,003
274775945,282787.17,Севастополь,092,0,003
156780499,292519.74,Севастополь,092,0,003
272795095,18557.55,Севастополь,092,0,003
334774902,4803.4,Севастополь,092,0,003
269728235,487003.66,Севастополь,092,0,003
338175873,176.0,Севастополь,092,0,003
930777,12244.89,,,,
208982805,387659.58,Иркутская область,038,5,007
314289578,14216.12,Иркутская область,038,5,007
164769130,6841.19,Иркутская область,038,5,007
244177888,210.0,Иркутская область,038,5,007
144466648,815.4,Иркутская область,038,5,007
371812181,12358.36,Иркутская область,038,5,007
164500459,501732.7,Иркутская область,038,5,007
273545410,186502.82,Иркутская область,038,5,007
312651710,100000.71,Иркутская область,038,5,007
321852204,64282.0,Иркутская область,038,5,007
219002812,90159.99,Иркутская область,038,5,007
267634592,98639.38,Иркутская область,038,5,007
353658884,32108.65,Иркутская область,038,5,007
364540381,3751.98,Иркутская область,038,5,007
3791273,93484.18,Иркутская область,038,5,007
282124344,5559.97,Иркутская область,038,5,007
333155757,43082.0,Иркутская область,038,5,007
290402759,57482.09,Иркутская область,038,5,007
337576586,23147.6,Иркутская область,038,5,007
145698980,267648.98,Иркутская область,038,5,007
362098697,3886796.86,Иркутская область,038,5,007
135886971,56060.61,Иркутская область,038,5,007
301390722,20414.98,Иркутская область,038,5,007
344338795,22093.0,Иркутская область,038,5,007
332329564,158628.27,Иркутская область,038,5,007
372978414,25794.0,Иркутская область,038,5,007
129717712,322362.77,Иркутская область,038,5,007
310802175,270087.82,Иркутская область,038,5,007
318401299,14856.16,Иркутская область,038,5,007
292679477,499.58,Иркутская область,038,5,007
161084536,17679.25,Иркутская область,038,5,007
246408809,15226.07,Иркутская область,038,5,007
339539548,5549.44,Иркутская область,038,5,007
362024716,32959.0,Иркутская область,038,5,007
299088131,18250.8,Иркутская область,038,5,007
275408799,32770.65,Иркутская область,038,5,007
223421845,20297.11,Иркутская область,038,5,007
150477296,240087.59,Иркутская область,038,5,007
297683425,198.0,Иркутская область,038,5,007
348701670,197995.25,Иркутская область,038,5,007
293227881,22491.0,Иркутская область,038,5,007
328982846,66051.31,Иркутская область,038,5,007
24661793,5473.87,Иркутская область,038,5,007
268864761,294.0,Иркутская область,038,5,007
235223268,587142.13,Иркутская область,038,5,007
238609682,231411.95,Иркутская область,038,5,007
291517143,14822.0,Иркутская область,038,5,007
289527295,8841.0,Иркутская область,038,5,007
310020003,58176.0,Иркутская область,038,5,007
265352596,33623.15,Иркутская область,038,5,007
347140915,17615.9,Иркутская область,038,5,007
234598096,622.44,Иркутская область,038,5,007
272181453,258314.84,Иркутская область,038,5,007
350969236,13972.8,Иркутская область,038,5,007
113768333,25840.0,Иркутская область,038,5,007
246597902,1581.8,Иркутская область,038,5,007
345903291,31990.0,Иркутская область,038,5,007
268278918,1564.43,Иркутская область,038,5,007
276594961,206172.12,Иркутская область,038,5,007
321098163,7576.58,Иркутская область,038,5,007
275746262,431129.55,Иркутская область,038,5,007
301985729,20395.0,Иркутская область,038,5,007
327542717,5432.54,Иркутская область,038,5,007
242975692,109260.02,Иркутская область,038,5,007
365566695,17138.0,Иркутская область,038,5,007
341161174,59391.39,Иркутская область,038,5,007
259152785,49830.8,Иркутская область,038,5,007
342567670,20465.0,Иркутская область,038,5,007
275607120,792.0,Иркутская область,038,5,007
317799385,68991.0,Иркутская область,038,5,007
346230577,33291.0,Иркутская область,038,5,007
323004016,36206.14,Иркутская область,038,5,007
304067519,5920.0,Иркутская область,038,5,007
110277512,834889.99,Иркутская область,038,5,007
